Movie ID,Title,Directors,Top Cast
569094,Spider-Man: Across the Spider-Verse,"Justin K. Thompson, Kemp Powers, Joaquim Dos Santos","Shameik Moore, Hailee Steinfeld, Brian Tyree Henry, Luna Lauren Velez, Jake Johnson"
1030983,Spin the Bottle,Gavin Wiesen,"Tanner Stine, Kaylee Kaneshiro, Tony Amendola, Ryan Whitney, Hal Cumpston"
603,The Matrix,"Lana Wachowski, Lilly Wachowski","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving, Gloria Foster"
603692,John Wick: Chapter 4,Chad Stahelski,"Keanu Reeves, Donnie Yen, Bill Skarsgård, Ian McShane, Laurence Fishburne"
552524,Lilo & Stitch,Dean Fleischer Camp,"Maia Kealoha, Chris Sanders, Sydney Agudong, Billy Magnussen, Tia Carrere"
408,Snow White and the Seven Dwarfs,"David Hand, Ben Sharpsteen, William Cottrell, Larry Morey, Perce Pearce, Wilfred Jackson","Adriana Caselotti, Lucille La Verne, Harry Stockwell, Roy Atwell, Pinto Colvig"
1005331,Carry-On,Jaume Collet-Serra,"Taron Egerton, Jason Bateman, Sofia Carson, Danielle Deadwyler, Theo Rossi"
549509,The Brutalist,Brady Corbet,"Adrien Brody, Felicity Jones, Guy Pearce, Joe Alwyn, Raffey Cassidy"
76600,Avatar: The Way of Water,James Cameron,"Sam Worthington, Zoe Saldaña, Sigourney Weaver, Stephen Lang, Kate Winslet"
978796,Bagman,Colm McCarthy,"Sam Claflin, Antonia Thomas, Caréll Vincent Rhoden, Will Davis, Adelle Leonce"
502356,The Super Mario Bros. Movie,"Aaron Horvath, Michael Jelenic","Chris Pratt, Anya Taylor-Joy, Charlie Day, Jack Black, Keegan-Michael Key"
980296,Los Frikis,"Tyler Nilson, Michael Schwartz","Adria Arjona, Héctor Medina, Eros de la Puente, Luis Alberto García, Jorge Perugorría"
354912,Coco,Lee Unkrich,"Anthony Gonzalez, Gael García Bernal, Benjamin Bratt, Alanna Ubach, Renee Victor"
693134,Dune: Part Two,Denis Villeneuve,"Timothée Chalamet, Zendaya, Rebecca Ferguson, Javier Bardem, Josh Brolin"
957119,Sidelined: The QB and Me,Justin Wu,"Siena Agudong, Noah Beck, Drew Ray Tanner, James Van Der Beek, Deborah Cox"
1201012,Dhoom Dhaam,Rishab Seth,"Yami Gautam, Pratik Gandhi, Eijaz Khan, Mukul Chadda, Pavitra Sarkar"
48650,Room in Rome,Julio Medem,"Elena Anaya, Natasha Yarovenko, Enrico Lo Verso, Najwa Nimri, Ander Malles"
150540,Inside Out,Pete Docter,"Amy Poehler, Phyllis Smith, Richard Kind, Bill Hader, Lewis Black"
110415,Snowpiercer,Bong Joon Ho,"Chris Evans, Song Kang-ho, Ed Harris, John Hurt, Tilda Swinton"
14836,Coraline,Henry Selick,"Dakota Fanning, Teri Hatcher, Jennifer Saunders, Dawn French, Keith David"
1109255,Parthenope,Paolo Sorrentino,"Celeste Dalla Porta, Stefania Sandrelli, Gary Oldman, Silvio Orlando, Luisa Ranieri"
129,Spirited Away,Hayao Miyazaki,"Rumi Hiiragi, Miyu Irino, Mari Natsuki, Takashi Naito, Yasuko Sawaguchi"
198663,The Maze Runner,Wes Ball,"Dylan O'Brien, Kaya Scodelario, Aml Ameen, Thomas Brodie-Sangster, Ki Hong Lee"
496243,Parasite,Bong Joon Ho,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam"
98,Gladiator,Ridley Scott,"Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed, Richard Harris"
1051896,Arcadian,Benjamin Brewer,"Nicolas Cage, Jaeden Martell, Maxwell Jenkins, Sadie Soverall, Samantha Coughlan"
438631,Dune,Denis Villeneuve,"Timothée Chalamet, Rebecca Ferguson, Oscar Isaac, Jason Momoa, Stellan Skarsgård"
762441,A Quiet Place: Day One,Michael Sarnoski,"Lupita Nyong'o, Joseph Quinn, Alex Wolff, Djimon Hounsou, Eliane Umuhire"
1104390,Anatema,Jimina Sabadú,"Leonor Watling, Pablo Derqui, Jaime Ordóñez, Keren Hapuc, Manuel de Blas"
19995,Avatar,James Cameron,"Sam Worthington, Zoe Saldaña, Sigourney Weaver, Stephen Lang, Michelle Rodriguez"
675353,Sonic the Hedgehog 2,Jeff Fowler,"Ben Schwartz, James Marsden, Tika Sumpter, Colleen O'Shaughnessey, Idris Elba"
653794,Victoria,Robert Sahakyants,
27205,Inception,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt, Ken Watanabe, Tom Hardy, Elliot Page"
786892,Furiosa: A Mad Max Saga,George Miller,"Anya Taylor-Joy, Chris Hemsworth, Tom Burke, Alyla Browne, George Shevtsov"
27449,Baby Face,Alfred E. Green,"Barbara Stanwyck, George Brent, Donald Cook, Alphonse Ethier, Henry Kolker"
1094870,Playboy Video Playmate Calendar 2000,Scott Allen,"Erica Dahm, Jaclyn Dahm, Nicole Dahm, Natalia Sokolova, Angela Little"
1395724,Chijin no Ai,Kishū Izuchi,"Shima Onishi, Sena Natsuki, Shiori Doi, Shunsuke Sato, Yohei Shibayama"
1128752,Bird,Andrea Arnold,"Nykiya Adams, Franz Rogowski, Barry Keoghan, Jason Buda, Jasmine Jobson"
1081012,Aftermath,Patrick Lussier,"Dylan Sprouse, Mason Gooding, Dichen Lachman, Megan Stott, Kevin Chapman"
672,Harry Potter and the Chamber of Secrets,Chris Columbus,"Daniel Radcliffe, Rupert Grint, Emma Watson, Kenneth Branagh, Toby Jones"
1100856,Whisper of the Witch,Serik Beyseu,"Arthur Beschastny, Maryana Spivak, Sofya Shidlovskaya, Igor Grabuzov, Sergey Safronov"
653346,Kingdom of the Planet of the Apes,Wes Ball,"Owen Teague, Freya Allan, Kevin Durand, Peter Macon, William H. Macy"
1164355,Lembayung,Baim Wong,"Taskya Namya, Yasamin Jasem, Arya Saloka, Anna Jobling, Daffa Wardhana"
1111873,Abigail,"Tyler Gillett, Matt Bettinelli-Olpin","Melissa Barrera, Dan Stevens, Alisha Weir, William Catlett, Kathryn Newton"
1239481,Raqqa: Spy vs. Spy,Gerardo Herrero,"Álvaro Morte, Mina El Hammani, Abdelatif Hwidar, Fariba Sheikhan, Ben Temple"
673,Harry Potter and the Prisoner of Azkaban,Alfonso Cuarón,"Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, Michael Gambon"
748783,The Garfield Movie,Mark Dindal,"Chris Pratt, Samuel L. Jackson, Hannah Waddingham, Ving Rhames, Nicholas Hoult"
1403735,Laila,Ram Narayan,"Vishwak Sen, Akanksha Sharma, Ravi Mariya, Babloo Prithiveeraj, Abhimanyu Singh"
1241320,Kingdom IV: Return of the Great General,Shinsuke Sato,"Kento Yamazaki, Takao Osawa, Ryo Yoshizawa, Kanna Hashimoto, Nana Seino"
615453,Ne Zha,Yang Yu,"Lü Yanting, Joseph, Han Mo, Chen Hao, Lü Qi"
940551,Migration,Benjamin Renner,"Kumail Nanjiani, Elizabeth Banks, Caspar Jennings, Tresi Gazal, Awkwafina"
138843,The Conjuring,James Wan,"Patrick Wilson, Vera Farmiga, Lili Taylor, Ron Livingston, Mackenzie Foy"
1437446,The Twister: Caught in the Storm,Alexandra Lacey,"Mac Wright, Kaylee Parker, Chad Crilley, Doug Heady, Cecil Cornish"
121,The Lord of the Rings: The Two Towers,Peter Jackson,"Elijah Wood, Ian McKellen, Viggo Mortensen, Sean Astin, Andy Serkis"
674,Harry Potter and the Goblet of Fire,Mike Newell,"Daniel Radcliffe, Rupert Grint, Emma Watson, Brendan Gleeson, Michael Gambon"
22,Pirates of the Caribbean: The Curse of the Black Pearl,Gore Verbinski,"Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Jack Davenport"
346698,Barbie,Greta Gerwig,"Margot Robbie, Ryan Gosling, America Ferrera, Ariana Greenblatt, Issa Rae"
1222064,River of Blood,Howard J. Ford,"Joseph Millson, Sarah Alexandra Marks, David Wayman, Ella Starbuck, Louis James"
8587,The Lion King,"Roger Allers, Rob Minkoff","Matthew Broderick, Moira Kelly, Nathan Lane, Ernie Sabella, James Earl Jones"
299534,Avengers: Endgame,"Anthony Russo, Joe Russo","Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson"
1195430,Deva,Rosshan Andrrews,"Shahid Kapoor, Pooja Hegde, Pavail Gulati, Pravessh Rana, Girish Kulkarni"
177572,Big Hero 6,"Chris Williams, Don Hall","Scott Adsit, Ryan Potter, Daniel Henney, T.J. Miller, Jamie Chung"
929204,Wallace & Gromit: Vengeance Most Fowl,"Merlin Crossingham, Nick Park","Ben Whitehead, Peter Kay, Lauren Patel, Reece Shearsmith, Diane Morgan"
627336,Empuraan,Prithviraj Sukumaran,"Mohanlal, Prithviraj Sukumaran, Manju Warrier, Tovino Thomas, Abhimanyu Singh"
8966,Twilight,Catherine Hardwicke,"Kristen Stewart, Robert Pattinson, Billy Burke, Peter Facinelli, Ashley Greene"
1055110,Female Teacher Closing the Door,Hideo Jojo,"Ayaka Yamagishi, Takeshi Yoshida, Yoshitaka Hosokawa, Moe Sakura, Daisuke Iijima"
348,Alien,Ridley Scott,"Tom Skerritt, Sigourney Weaver, Veronica Cartwright, Harry Dean Stanton, John Hurt"
637649,Wrath of Man,Guy Ritchie,"Jason Statham, Holt McCallany, Josh Hartnett, Scott Eastwood, Darrell D'Silva"
892494,Freestyle,Didier Barcelo,"Marina Foïs, Benjamin Voisin, Jean-Charles Clichet, Albert Delpy, Ariane Mourier"
799766,Better Man,Michael Gracey,"Robbie Williams, Jonno Davies, Steve Pemberton, Alison Steadman, Kate Mulvany"
1241752,Rita,,"Christine Bermas, Gold Aceron, VR Relosa, Josh Ivan Morales, Sahil Khan"
809,Shrek 2,"Andrew Adamson, Kelly Asbury, Conrad Vernon","Mike Myers, Eddie Murphy, Cameron Diaz, Julie Andrews, Antonio Banderas"
4935,Howl's Moving Castle,Hayao Miyazaki,"Chieko Baisho, Takuya Kimura, Akihiro Miwa, Tatsuya Gashûin, Ryunosuke Kamiki"
315162,Puss in Boots: The Last Wish,Joel Crawford,"Antonio Banderas, Salma Hayek Pinault, Harvey Guillén, Wagner Moura, Florence Pugh"
156022,The Equalizer,Antoine Fuqua,"Denzel Washington, Marton Csokas, Chloë Grace Moretz, David Harbour, Haley Bennett"
680,Pulp Fiction,Quentin Tarantino,"John Travolta, Samuel L. Jackson, Uma Thurman, Bruce Willis, Ving Rhames"
1182387,Armor,Justin Routt,"Jason Patric, Sylvester Stallone, Josh Wiggins, Dash Mihok, Blake Shields"
1299040,The Girls at the Station,Juana Macías,"Julieta Tobio, Salua Hadra, María Steelman, Xóan Fórneas, Carla Gris"
661539,A Complete Unknown,James Mangold,"Timothée Chalamet, Edward Norton, Elle Fanning, Monica Barbaro, Scoot McNairy"
557,Spider-Man,Sam Raimi,"Tobey Maguire, Willem Dafoe, Kirsten Dunst, James Franco, Cliff Robertson"
9277,The Sting,George Roy Hill,"Paul Newman, Robert Redford, Robert Shaw, Charles Durning, Ray Walston"
862,Toy Story,John Lasseter,"Tom Hanks, Tim Allen, Don Rickles, Jim Varney, Wallace Shawn"
106646,The Wolf of Wall Street,Martin Scorsese,"Leonardo DiCaprio, Jonah Hill, Margot Robbie, Matthew McConaughey, Kyle Chandler"
957452,The Crow,Rupert Sanders,"Bill Skarsgård, FKA twigs, Danny Huston, Josette Simon, Laura Birn"
13,Forrest Gump,Robert Zemeckis,"Tom Hanks, Robin Wright, Gary Sinise, Sally Field, Mykelti Williamson"
753342,Napoleon,Ridley Scott,"Joaquin Phoenix, Vanessa Kirby, Tahar Rahim, Rupert Everett, Mark Bonnar"
216015,Fifty Shades of Grey,Sam Taylor-Johnson,"Dakota Johnson, Jamie Dornan, Jennifer Ehle, Eloise Mumford, Victor Rasuk"
2062,Ratatouille,Brad Bird,"Patton Oswalt, Ian Holm, Lou Romano, Brian Dennehy, Peter Sohn"
1235623,Eye for an Eye 2,Yang Bingjia,"Xie Miao, Yang Enyou, Huang Tao, Pei Kuishan, Pema Jyad"
99861,Avengers: Age of Ultron,Joss Whedon,"Robert Downey Jr., Chris Hemsworth, Mark Ruffalo, Chris Evans, Scarlett Johansson"
335984,Blade Runner 2049,Denis Villeneuve,"Ryan Gosling, Harrison Ford, Ana de Armas, Dave Bautista, Robin Wright"
228150,Fury,David Ayer,"Brad Pitt, Shia LaBeouf, Logan Lerman, Michael Peña, Jon Bernthal"
475557,Joker,Todd Phillips,"Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances Conroy, Brett Cullen"
449443,Den of Thieves,Christian Gudegast,"Gerard Butler, Pablo Schreiber, O'Shea Jackson Jr., Meadow Williams, Maurice Compte"
575264,Mission: Impossible - Dead Reckoning Part One,Christopher McQuarrie,"Tom Cruise, Hayley Atwell, Ving Rhames, Simon Pegg, Rebecca Ferguson"
1080917,ReBroken,Kenny Yates,"Scott Hamm Duenas, Kipp Tribble, Alison Haislip, Tobin Bell, Nija Okoro"
807,Se7en,David Fincher,"Morgan Freeman, Brad Pitt, Gwyneth Paltrow, John Cassini, Peter Crombie"
55779,Final Destination 5,Steven Quale,"Nicholas D'Agosto, Emma Bell, Miles Fisher, Courtney B. Vance, David Koechner"
1078744,Escape,Rodrigo Cortés,"Mario Casas, Anna Castillo, José Garcia, Juanjo Puigcorbé, Albert Pla"
667538,Transformers: Rise of the Beasts,Steven Caple Jr.,"Anthony Ramos, Dominique Fishback, Peter Cullen, Ron Perlman, Peter Dinklage"
424,Schindler's List,Steven Spielberg,"Liam Neeson, Ben Kingsley, Ralph Fiennes, Caroline Goodall, Jonathan Sagall"
12445,Harry Potter and the Deathly Hallows: Part 2,David Yates,"Daniel Radcliffe, Emma Watson, Rupert Grint, Ralph Fiennes, Alan Rickman"
1196470,Survive,Frédéric Jardin,"Émilie Dequenne, Andreas Pietschmann, Lisa Delamar, Lucas Ebel, Arben Bajraktaraj"
585,"Monsters, Inc.",Pete Docter,"John Goodman, Billy Crystal, Mary Gibbs, Steve Buscemi, James Coburn"
1450432,Arouse,Rodante Y. Pajerma Jr.,"Jenn Rosa, Aiko Garcia, AJ Raval, Ayanna Misola, Azi Acosta"
12444,Harry Potter and the Deathly Hallows: Part 1,David Yates,"Daniel Radcliffe, Emma Watson, Rupert Grint, Toby Jones, Helena Bonham Carter"
10138,Iron Man 2,Jon Favreau,"Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Scarlett Johansson, Sam Rockwell"
1165464,You Are Not Me,"Moisés Romera, Marisa Crespo","Roser Tapias, Jorge Motos, Pilar Almería, Álvaro Báguena, Alfred Picó"
9358,Final Destination 2,David R. Ellis,"A. J. Cook, Ali Larter, Michael Landes, Terrence 'T.C.' Carson, Jonathan Cherry"
1357459,Tatsulok,Jojo Nadela,"Mariane Saint, Marlon Marcia, Skye Gonzaga, Daniela Carolino, Mianne Agualada"
381284,Hidden Figures,Theodore Melfi,"Taraji P. Henson, Octavia Spencer, Janelle Monáe, Kevin Costner, Kirsten Dunst"
1299372,The Wailing,Pedro Martín Calero,"Ester Expósito, Mathilde Ollivier, Malena Villa, José Luis Ferrer, Claudia Roset"
976573,Elemental,Peter Sohn,"Leah Lewis, Mamoudou Athie, Ronnie del Carmen, Shila Ommi, Wendi McLendon-Covey"
1726,Iron Man,Jon Favreau,"Robert Downey Jr., Terrence Howard, Jeff Bridges, Gwyneth Paltrow, Leslie Bibb"
1114513,Speak No Evil,James Watkins,"James McAvoy, Mackenzie Davis, Scoot McNairy, Aisling Franciosi, Alix West Lefler"
1075456,O'Dessa,Geremy Jasper,"Sadie Sink, Kelvin Harrison, Jr., Murray Bartlett, Regina Hall, Pokey LaFarge"
718821,Twisters,Lee Isaac Chung,"Daisy Edgar-Jones, Glen Powell, Anthony Ramos, Brandon Perea, Maura Tierney"
926393,The Equalizer 3,Antoine Fuqua,"Denzel Washington, Dakota Fanning, Eugenio Mastrandrea, David Denman, Gaia Scodellaro"
271110,Captain America: Civil War,"Joe Russo, Anthony Russo","Chris Evans, Robert Downey Jr., Scarlett Johansson, Sebastian Stan, Anthony Mackie"
588228,The Tomorrow War,Chris McKay,"Chris Pratt, Yvonne Strahovski, J.K. Simmons, Betty Gilpin, Sam Richardson"
11324,Shutter Island,Martin Scorsese,"Leonardo DiCaprio, Mark Ruffalo, Ben Kingsley, Max von Sydow, Michelle Williams"
929590,Civil War,Alex Garland,"Kirsten Dunst, Wagner Moura, Cailee Spaeny, Stephen McKinley Henderson, Nelson Lee"
1087891,The Amateur,James Hawes,"Rami Malek, Michael Stuhlbarg, Laurence Fishburne, Rachel Brosnahan, Jon Bernthal"
76341,Mad Max: Fury Road,George Miller,"Tom Hardy, Charlize Theron, Nicholas Hoult, Hugh Keays-Byrne, Josh Helman"
1079485,Winnie-the-Pooh: Blood and Honey 2,Rhys Frake-Waterfield,"Scott Chambers, Ryan Oliva, Marcus Massey, Tallulah Evans, Lewis Santer"
508883,The Boy and the Heron,Hayao Miyazaki,"Soma Santoki, Masaki Suda, Ko Shibasaki, Aimyon, Yoshino Kimura"
122917,The Hobbit: The Battle of the Five Armies,Peter Jackson,"Ian McKellen, Martin Freeman, Richard Armitage, Orlando Bloom, Evangeline Lilly"
111224,Ghost in the Shell: S.A.C. 2nd GIG - Individual Eleven,Kenji Kamiyama,"Atsuko Tanaka, Osamu Saka, Koichi Yamadera, Rikiya Koyama, Takashi Onozuka"
37165,The Truman Show,Peter Weir,"Jim Carrey, Laura Linney, Noah Emmerich, Natascha McElhone, Holland Taylor"
195223,Love Rites,Walerian Borowczyk,"Mathieu Carrière, Marina Pierro, Josy Bernard, Isabelle Tinard, Jacques Couderc"
505642,Black Panther: Wakanda Forever,Ryan Coogler,"Letitia Wright, Tenoch Huerta Mejía, Lupita Nyong'o, Danai Gurira, Winston Duke"
337167,Fifty Shades Freed,James Foley,"Dakota Johnson, Jamie Dornan, Eric Johnson, Eloise Mumford, Rita Ora"
755679,Fast X: Part 2,Louis Leterrier,"Vin Diesel, Dwayne Johnson, Jason Statham, Michelle Rodriguez, Tyrese Gibson"
269149,Zootopia,"Byron Howard, Rich Moore","Jason Bateman, Ginnifer Goodwin, Idris Elba, Jenny Slate, Nate Torrence"
414906,The Batman,Matt Reeves,"Robert Pattinson, Zoë Kravitz, Jeffrey Wright, Colin Farrell, Paul Dano"
12,Finding Nemo,Andrew Stanton,"Albert Brooks, Ellen DeGeneres, Alexander Gould, Willem Dafoe, Geoffrey Rush"
38757,Tangled,"Nathan Greno, Byron Howard","Mandy Moore, Zachary Levi, Donna Murphy, Ron Perlman, M.C. Gainey"
324857,Spider-Man: Into the Spider-Verse,"Bob Persichetti, Peter Ramsey, Rodney Rothman","Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali, Brian Tyree Henry"
639720,IF,John Krasinski,"Cailey Fleming, Ryan Reynolds, John Krasinski, Fiona Shaw, Steve Carell"
18785,The Hangover,Todd Phillips,"Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha, Heather Graham"
507086,Jurassic World Dominion,Colin Trevorrow,"Chris Pratt, Bryce Dallas Howard, Laura Dern, Sam Neill, Jeff Goldblum"
765897,The Unbreakable Boy,Jon Gunn,"Zachary Levi, Gavin Warren, Jacob Laval, Amy Acker, Meghann Fahy"
1084736,The Count of Monte Cristo,"Alexandre de La Patellière, Matthieu Delaporte","Pierre Niney, Bastien Bouillon, Anaïs Demoustier, Laurent Lafitte, Pierfrancesco Favino"
1072790,Anyone But You,Will Gluck,"Sydney Sweeney, Glen Powell, Mia Artemis, Nat Buchanan, GaTa"
11036,The Notebook,Nick Cassavetes,"Ryan Gosling, Rachel McAdams, Gena Rowlands, James Garner, Joan Allen"
675,Harry Potter and the Order of the Phoenix,David Yates,"Daniel Radcliffe, Rupert Grint, Emma Watson, Imelda Staunton, Helena Bonham Carter"
372058,Your Name.,Makoto Shinkai,"Ryunosuke Kamiki, Mone Kamishiraishi, Ryo Narita, Aoi Yuki, Nobunaga Shimazaki"
940721,Godzilla Minus One,Takashi Yamazaki,"Ryunosuke Kamiki, Minami Hamabe, Yuki Yamada, Munetaka Aoki, Hidetaka Yoshioka"
135397,Jurassic World,Colin Trevorrow,"Chris Pratt, Bryce Dallas Howard, Irrfan Khan, Vincent D'Onofrio, Ty Simpkins"
791042,Levels,Adam Stern,"Cara Gee, Peter Mooney, Aaron Abrams, David Hewlett, Amanda Tapping"
370663,Below Her Mouth,April Mullen,"Erika Linder, Natalie Krill, Sebastian Pigott, Mayko Nguyen, Tommie-Amber Pirie"
1000837,I'm Still Here,Walter Salles,"Fernanda Torres, Selton Mello, Valentina Herszage, Bárbara Luz, Guilherme Silveira"
396535,Train to Busan,Yeon Sang-ho,"Gong Yoo, Kim Su-an, Jung Yu-mi, Don Lee, Choi Woo-shik"
717196,Niko: Beyond the Northern Lights,Kari Juusonen,"Matthew Whelan, Emma Jenkins, Paul Tylak, Roger Gregg, Dermot Magennis"
767,Harry Potter and the Half-Blood Prince,David Yates,"Daniel Radcliffe, Rupert Grint, Emma Watson, Jim Broadbent, Michael Gambon"
50620,The Twilight Saga: Breaking Dawn - Part 2,Bill Condon,"Kristen Stewart, Robert Pattinson, Taylor Lautner, Peter Facinelli, Elizabeth Reaser"
433808,The Ritual,David Bruckner,"Rafe Spall, Arsher Ali, Robert James-Collier, Sam Troughton, Paul Reid"
58,Pirates of the Caribbean: Dead Man's Chest,Gore Verbinski,"Johnny Depp, Orlando Bloom, Keira Knightley, Stellan Skarsgård, Bill Nighy"
375016,Vanessa,René Cardona Jr.,"Laila Novak, Arthur Hansel, Jacqueline Voltaire, Carmen Serral, Hedi Blue"
240,The Godfather Part II,Francis Ford Coppola,"Al Pacino, Robert Duvall, Diane Keaton, Robert De Niro, John Cazale"
447365,Guardians of the Galaxy Vol. 3,James Gunn,"Chris Pratt, Zoe Saldaña, Dave Bautista, Karen Gillan, Pom Klementieff"
537915,After,Jenny Gage,"Josephine Langford, Hero Fiennes Tiffin, Shane Paul McGhie, Khadijha Red Thunder, Dylan Arnold"
228150,Fury,David Ayer,"Brad Pitt, Shia LaBeouf, Logan Lerman, Michael Peña, Jon Bernthal"
50270,Paprika,Tinto Brass,"Debora Caprioglio, Stéphane Ferrara, Martine Brochard, Stéphane Bonnet, Rossana Gavinel"
365177,Borderlands,Eli Roth,"Cate Blanchett, Kevin Hart, Edgar Ramírez, Jamie Lee Curtis, Ariana Greenblatt"
